Bandit,Reward,Algorithm
3.0,3.2897718147201656,ThompsonSampling
3.0,1.8194464001042232,ThompsonSampling
3.0,5.251846763761713,ThompsonSampling
3.0,2.964730759839112,ThompsonSampling
3.0,5.2496077997718045,ThompsonSampling
3.0,3.276115028958092,ThompsonSampling
3.0,3.0497265080666116,ThompsonSampling
3.0,2.166950458288032,ThompsonSampling
3.0,5.129399783597251,ThompsonSampling
3.0,4.161080482993243,ThompsonSampling
3.0,4.1689621018974625,ThompsonSampling
3.0,4.239244009497804,ThompsonSampling
3.0,3.232299934261307,ThompsonSampling
3.0,5.11078550296586,ThompsonSampling
3.0,3.2072690002300805,ThompsonSampling
3.0,4.509895526853069,ThompsonSampling
3.0,3.2064622241953624,ThompsonSampling
3.0,2.848745263134162,ThompsonSampling
3.0,3.051684000170623,ThompsonSampling
3.0,2.6137725010282846,ThompsonSampling
3.0,3.0435028676688543,ThompsonSampling
3.0,5.953149155349685,ThompsonSampling
3.0,4.775328776228001,ThompsonSampling
3.0,5.718117069610274,ThompsonSampling
3.0,3.054749683305781,ThompsonSampling
3.0,4.4574134106623,ThompsonSampling
3.0,6.379240041201191,ThompsonSampling
3.0,2.9174110707514114,ThompsonSampling
3.0,4.674606748959004,ThompsonSampling
3.0,4.101262258237488,ThompsonSampling
3.0,4.091167848529333,ThompsonSampling
3.0,2.517408067939952,ThompsonSampling
3.0,3.077531511485434,ThompsonSampling
3.0,4.0972541205926865,ThompsonSampling
3.0,5.446820825715122,ThompsonSampling
3.0,3.8339858169003267,ThompsonSampling
3.0,7.908665650511392,ThompsonSampling
3.0,3.3382218229062737,ThompsonSampling
3.0,5.479834512675584,ThompsonSampling
3.0,3.5530278988442854,ThompsonSampling
3.0,3.3540227689566784,ThompsonSampling
3.0,4.137840280848292,ThompsonSampling
3.0,3.8521823201388785,ThompsonSampling
3.0,3.70778399943152,ThompsonSampling
3.0,5.456711627692135,ThompsonSampling
3.0,4.189222520283829,ThompsonSampling
3.0,4.570362580170944,ThompsonSampling
3.0,3.490511989118546,ThompsonSampling
3.0,5.055507477123368,ThompsonSampling
3.0,3.9906387539543764,ThompsonSampling
3.0,4.7777938934339,ThompsonSampling
3.0,1.985441446757,ThompsonSampling
3.0,4.488486122372931,ThompsonSampling
3.0,4.6880968568509145,ThompsonSampling
3.0,3.5537221239779284,ThompsonSampling
3.0,3.5220352572270364,ThompsonSampling
3.0,2.4334127107536787,ThompsonSampling
3.0,4.750074088687122,ThompsonSampling
3.0,5.453312902694138,ThompsonSampling
3.0,2.4959592149081304,ThompsonSampling
3.0,2.688703794998585,ThompsonSampling
3.0,3.571633847896121,ThompsonSampling
3.0,5.2305772614032415,ThompsonSampling
3.0,2.7369705898354444,ThompsonSampling
3.0,4.864960219386608,ThompsonSampling
3.0,4.146716875053952,ThompsonSampling
3.0,4.8990240569736185,ThompsonSampling
3.0,3.0295558186761227,ThompsonSampling
3.0,3.946781003397532,ThompsonSampling
3.0,4.267073897914667,ThompsonSampling
3.0,3.364788578737588,ThompsonSampling
3.0,5.595547137509483,ThompsonSampling
3.0,3.9398465245708434,ThompsonSampling
3.0,5.2000731486666565,ThompsonSampling
3.0,5.485284337466414,ThompsonSampling
3.0,3.626554142482461,ThompsonSampling
3.0,5.187994694920821,ThompsonSampling
3.0,3.1733312719293423,ThompsonSampling
3.0,3.2125206522199434,ThompsonSampling
3.0,4.192415490734779,ThompsonSampling
3.0,4.513684654306857,ThompsonSampling
3.0,3.908290279014732,ThompsonSampling
3.0,4.367532219625649,ThompsonSampling
3.0,5.4097975468662325,ThompsonSampling
3.0,2.5566631835769185,ThompsonSampling
3.0,2.752629655331006,ThompsonSampling
3.0,4.866453290843912,ThompsonSampling
3.0,3.371760499505518,ThompsonSampling
3.0,5.747523661467175,ThompsonSampling
3.0,4.476080896640098,ThompsonSampling
3.0,5.484196416916092,ThompsonSampling
3.0,5.132719508541805,ThompsonSampling
3.0,4.257288191094309,ThompsonSampling
3.0,3.993299428541396,ThompsonSampling
3.0,4.546104473541668,ThompsonSampling
3.0,4.542012106262967,ThompsonSampling
3.0,4.2674842887919855,ThompsonSampling
3.0,4.715168229078831,ThompsonSampling
3.0,4.244334638984351,ThompsonSampling
3.0,5.397026960086393,ThompsonSampling
3.0,5.698890487797522,ThompsonSampling
3.0,4.148975946286278,ThompsonSampling
3.0,4.263119868404641,ThompsonSampling
3.0,2.7530380546498434,ThompsonSampling
3.0,3.427703192395255,ThompsonSampling
3.0,5.660533950386925,ThompsonSampling
3.0,3.4321961734544852,ThompsonSampling
3.0,3.567346815759354,ThompsonSampling
3.0,2.9388058965233927,ThompsonSampling
3.0,4.830224390372792,ThompsonSampling
3.0,4.2336113813178615,ThompsonSampling
3.0,6.388720888836502,ThompsonSampling
3.0,3.292994474060425,ThompsonSampling
3.0,4.659523186331776,ThompsonSampling
3.0,4.044215721404124,ThompsonSampling
3.0,3.0446032002159544,ThompsonSampling
3.0,5.285555955813244,ThompsonSampling
3.0,5.205306719937381,ThompsonSampling
3.0,4.517674573656118,ThompsonSampling
3.0,2.945222769370556,ThompsonSampling
3.0,3.3547191997110275,ThompsonSampling
3.0,3.476064803131806,ThompsonSampling
3.0,1.923464073531021,ThompsonSampling
3.0,3.420907731808427,ThompsonSampling
3.0,3.0283458834484085,ThompsonSampling
3.0,4.674760531587035,ThompsonSampling
3.0,5.890196342820601,ThompsonSampling
3.0,3.000281625453616,ThompsonSampling
3.0,4.224634647365349,ThompsonSampling
3.0,3.8169883664334865,ThompsonSampling
3.0,4.2019658467086645,ThompsonSampling
3.0,5.081932120538065,ThompsonSampling
3.0,4.112180558789602,ThompsonSampling
3.0,5.2833946908532825,ThompsonSampling
3.0,4.0168952088253205,ThompsonSampling
3.0,4.028364642849168,ThompsonSampling
3.0,3.093964456640663,ThompsonSampling
3.0,2.1786429925620787,ThompsonSampling
3.0,4.0842967497059695,ThompsonSampling
3.0,5.176468155967347,ThompsonSampling
3.0,4.176129370105226,ThompsonSampling
3.0,3.5026371181928506,ThompsonSampling
3.0,3.2565120682338824,ThompsonSampling
3.0,4.683408384702305,ThompsonSampling
3.0,5.211215052884462,ThompsonSampling
3.0,4.688666630804606,ThompsonSampling
3.0,4.864602293821196,ThompsonSampling
3.0,3.76515682556452,ThompsonSampling
3.0,2.8351728829214835,ThompsonSampling
3.0,2.175669110916488,ThompsonSampling
3.0,3.477329422305641,ThompsonSampling
3.0,4.333827522145125,ThompsonSampling
3.0,3.73536135530195,ThompsonSampling
3.0,4.83625140759842,ThompsonSampling
3.0,2.1670135011173164,ThompsonSampling
3.0,3.203419333747659,ThompsonSampling
3.0,2.742276805594543,ThompsonSampling
3.0,2.406268908003426,ThompsonSampling
3.0,4.136180517175937,ThompsonSampling
3.0,3.257163943036281,ThompsonSampling
3.0,3.8697011980674216,ThompsonSampling
3.0,2.0389036791681625,ThompsonSampling
3.0,3.3729200379950313,ThompsonSampling
3.0,3.780675293485924,ThompsonSampling
3.0,4.667189978489726,ThompsonSampling
3.0,1.7458521774414426,ThompsonSampling
3.0,3.8107132508595147,ThompsonSampling
3.0,4.375531451639132,ThompsonSampling
3.0,2.32631184234347,ThompsonSampling
3.0,3.0611311937049317,ThompsonSampling
3.0,3.694460134924215,ThompsonSampling
3.0,3.841940192860876,ThompsonSampling
3.0,6.637917697702036,ThompsonSampling
3.0,4.125597327407872,ThompsonSampling
3.0,3.04327513161243,ThompsonSampling
3.0,5.031969052883557,ThompsonSampling
3.0,4.158556617835943,ThompsonSampling
3.0,3.6301527939676004,ThompsonSampling
3.0,4.4713802858867,ThompsonSampling
3.0,4.155278056943,ThompsonSampling
3.0,3.9135590754734064,ThompsonSampling
3.0,4.444615512768075,ThompsonSampling
3.0,5.093588637416445,ThompsonSampling
3.0,3.335493285971689,ThompsonSampling
3.0,1.4095545527949827,ThompsonSampling
3.0,3.389163471222671,ThompsonSampling
3.0,4.251904063019616,ThompsonSampling
3.0,4.145506828864821,ThompsonSampling
3.0,4.298652066094139,ThompsonSampling
3.0,4.664768653026746,ThompsonSampling
3.0,5.415721050625193,ThompsonSampling
3.0,2.905031552219267,ThompsonSampling
3.0,4.132653664843189,ThompsonSampling
3.0,4.377742418534779,ThompsonSampling
3.0,4.950245879132003,ThompsonSampling
3.0,5.923045862873759,ThompsonSampling
3.0,2.706419090225129,ThompsonSampling
3.0,4.163688408537116,ThompsonSampling
3.0,3.17661907379726,ThompsonSampling
3.0,3.781426759449031,ThompsonSampling
3.0,4.555433401351131,ThompsonSampling
3.0,4.296215790879202,ThompsonSampling
3.0,2.0240527797327084,ThompsonSampling
3.0,5.352173824106002,ThompsonSampling
3.0,4.245622296465858,ThompsonSampling
3.0,3.5540000865447925,ThompsonSampling
3.0,4.365799990045661,ThompsonSampling
3.0,4.375340562280278,ThompsonSampling
3.0,4.802461741903281,ThompsonSampling
3.0,4.522594844949961,ThompsonSampling
3.0,3.6071685152166246,ThompsonSampling
3.0,4.9896142435206805,ThompsonSampling
3.0,3.9942655200371378,ThompsonSampling
3.0,3.439337829198064,ThompsonSampling
3.0,5.165767313091171,ThompsonSampling
3.0,3.317909273701642,ThompsonSampling
3.0,3.7009307072607616,ThompsonSampling
3.0,3.839114050840969,ThompsonSampling
3.0,4.524349300174129,ThompsonSampling
3.0,2.3024175694532483,ThompsonSampling
3.0,5.048265926550793,ThompsonSampling
3.0,4.575810661864682,ThompsonSampling
3.0,4.032235867045311,ThompsonSampling
3.0,3.604477695457791,ThompsonSampling
3.0,4.578175691141535,ThompsonSampling
3.0,3.0427801921168727,ThompsonSampling
3.0,3.3385423705037027,ThompsonSampling
3.0,5.642720561314247,ThompsonSampling
3.0,4.20177921358752,ThompsonSampling
3.0,2.61390504733521,ThompsonSampling
3.0,3.1067119650510184,ThompsonSampling
3.0,3.882601491602415,ThompsonSampling
3.0,4.660467329899744,ThompsonSampling
3.0,4.981163122482335,ThompsonSampling
3.0,2.7160708916503404,ThompsonSampling
3.0,4.928230399396997,ThompsonSampling
3.0,4.23990349869053,ThompsonSampling
3.0,2.471481135104199,ThompsonSampling
3.0,4.517066564825891,ThompsonSampling
3.0,4.644450672750935,ThompsonSampling
3.0,3.428094431728298,ThompsonSampling
3.0,4.762556426770028,ThompsonSampling
3.0,3.2997684236873086,ThompsonSampling
3.0,4.299558744779803,ThompsonSampling
3.0,4.038555417657371,ThompsonSampling
3.0,4.527704146753198,ThompsonSampling
3.0,4.694975117547835,ThompsonSampling
3.0,2.484716964373642,ThompsonSampling
3.0,3.2638894524389737,ThompsonSampling
3.0,4.230729083466854,ThompsonSampling
3.0,5.210186456872703,ThompsonSampling
3.0,4.2430404713428675,ThompsonSampling
3.0,4.649196414256512,ThompsonSampling
3.0,4.360784432572723,ThompsonSampling
3.0,3.2899599228010077,ThompsonSampling
3.0,4.220950592584704,ThompsonSampling
3.0,3.3980843749192218,ThompsonSampling
3.0,4.9349008787143855,ThompsonSampling
3.0,4.092545976641141,ThompsonSampling
3.0,2.9314691308558922,ThompsonSampling
3.0,1.2506281033678808,ThompsonSampling
3.0,1.6387563554645874,ThompsonSampling
3.0,3.8660471668162013,ThompsonSampling
3.0,3.376686962830094,ThompsonSampling
3.0,3.3425484176372575,ThompsonSampling
3.0,4.114362973668792,ThompsonSampling
3.0,3.9824504003353223,ThompsonSampling
3.0,3.7568754274409586,ThompsonSampling
3.0,4.5067485427583,ThompsonSampling
3.0,4.148715835162714,ThompsonSampling
3.0,4.455710892292944,ThompsonSampling
3.0,4.259842672175981,ThompsonSampling
3.0,4.01624491681683,ThompsonSampling
3.0,4.936398126853314,ThompsonSampling
3.0,2.4534828499952894,ThompsonSampling
3.0,3.616937902152699,ThompsonSampling
3.0,2.3493667597624324,ThompsonSampling
3.0,2.843176579045857,ThompsonSampling
3.0,5.029969995656993,ThompsonSampling
3.0,4.877761394141714,ThompsonSampling
3.0,5.845257542705094,ThompsonSampling
3.0,2.491344757982791,ThompsonSampling
3.0,4.088281291090365,ThompsonSampling
3.0,2.509769881502282,ThompsonSampling
3.0,3.5159804311524674,ThompsonSampling
3.0,4.621605234733071,ThompsonSampling
3.0,5.338677186951347,ThompsonSampling
3.0,3.8282272642673925,ThompsonSampling
3.0,4.987206429428116,ThompsonSampling
3.0,3.0397903628333403,ThompsonSampling
3.0,4.27795003861253,ThompsonSampling
3.0,3.511182625183123,ThompsonSampling
3.0,3.4035567080728826,ThompsonSampling
3.0,4.844705593891503,ThompsonSampling
3.0,4.414710959891016,ThompsonSampling
3.0,3.39950664588599,ThompsonSampling
3.0,4.832612878436704,ThompsonSampling
3.0,4.828780463142985,ThompsonSampling
3.0,3.7753587868287366,ThompsonSampling
3.0,2.5965704617255847,ThompsonSampling
3.0,3.484018519251179,ThompsonSampling
3.0,3.9991438348818824,ThompsonSampling
3.0,3.470693866301453,ThompsonSampling
3.0,3.1095363489493613,ThompsonSampling
3.0,3.520602511494939,ThompsonSampling
3.0,4.023559209905633,ThompsonSampling
3.0,3.911415404639083,ThompsonSampling
3.0,4.647684171519588,ThompsonSampling
3.0,4.944956401680809,ThompsonSampling
3.0,4.265944927027801,ThompsonSampling
3.0,6.795372743453843,ThompsonSampling
3.0,3.898041817667895,ThompsonSampling
3.0,5.295878080989473,ThompsonSampling
3.0,4.590842037798205,ThompsonSampling
3.0,4.81335840994309,ThompsonSampling
3.0,5.046367966572678,ThompsonSampling
3.0,4.642946017225771,ThompsonSampling
3.0,3.342063787810609,ThompsonSampling
3.0,4.1408606357241045,ThompsonSampling
3.0,4.692858915455793,ThompsonSampling
3.0,3.8631698149150475,ThompsonSampling
3.0,2.7708080452280415,ThompsonSampling
3.0,3.405969685854609,ThompsonSampling
3.0,4.152884498158027,ThompsonSampling
3.0,6.182398579888389,ThompsonSampling
3.0,3.6070999969268387,ThompsonSampling
3.0,4.569064452559414,ThompsonSampling
3.0,4.3325389999176815,ThompsonSampling
3.0,1.9259070226548465,ThompsonSampling
3.0,3.478344850161076,ThompsonSampling
3.0,3.8260692364866307,ThompsonSampling
3.0,3.3108311660987146,ThompsonSampling
3.0,4.074485411792419,ThompsonSampling
3.0,5.221327242297467,ThompsonSampling
3.0,3.0675144927412337,ThompsonSampling
3.0,3.493942003557197,ThompsonSampling
3.0,4.740421954064004,ThompsonSampling
3.0,5.0029306977583055,ThompsonSampling
3.0,2.488415918002101,ThompsonSampling
3.0,3.814341722903983,ThompsonSampling
3.0,4.413080005692951,ThompsonSampling
3.0,4.1099474254776815,ThompsonSampling
3.0,3.7580182546162724,ThompsonSampling
3.0,5.6284163319165685,ThompsonSampling
3.0,3.465338561834919,ThompsonSampling
3.0,3.41756610276619,ThompsonSampling
3.0,2.878607290286411,ThompsonSampling
3.0,2.768217458228342,ThompsonSampling
3.0,4.970728199350982,ThompsonSampling
3.0,4.125924822927521,ThompsonSampling
3.0,3.69938413404274,ThompsonSampling
3.0,3.0034509746219458,ThompsonSampling
3.0,4.292103948807026,ThompsonSampling
3.0,5.357810311403906,ThompsonSampling
3.0,3.091612646267648,ThompsonSampling
3.0,3.8787749664898055,ThompsonSampling
3.0,3.8741576700372393,ThompsonSampling
3.0,2.832918802083311,ThompsonSampling
3.0,5.624119769328011,ThompsonSampling
3.0,4.714112571255071,ThompsonSampling
3.0,2.861702553464312,ThompsonSampling
3.0,3.9346700704707875,ThompsonSampling
3.0,4.099502606348697,ThompsonSampling
3.0,5.094173203757529,ThompsonSampling
3.0,4.37804768951349,ThompsonSampling
3.0,3.2626547473964553,ThompsonSampling
3.0,3.61597022286258,ThompsonSampling
3.0,3.546304692036271,ThompsonSampling
3.0,6.022972156235414,ThompsonSampling
3.0,3.163465182064064,ThompsonSampling
3.0,4.545154653647199,ThompsonSampling
3.0,3.524115653371644,ThompsonSampling
3.0,4.437518818507976,ThompsonSampling
3.0,3.8686378825068375,ThompsonSampling
3.0,3.856239140495504,ThompsonSampling
3.0,5.222621873994319,ThompsonSampling
3.0,3.8768121099173705,ThompsonSampling
3.0,3.823558560699144,ThompsonSampling
3.0,2.4509757809857726,ThompsonSampling
3.0,4.176169943172095,ThompsonSampling
3.0,3.0778175248313384,ThompsonSampling
3.0,3.545626933219001,ThompsonSampling
3.0,4.642154999618721,ThompsonSampling
3.0,4.935125421638416,ThompsonSampling
3.0,4.213968407156257,ThompsonSampling
3.0,2.922407153722059,ThompsonSampling
3.0,3.4379339477850044,ThompsonSampling
3.0,5.465665859603966,ThompsonSampling
3.0,6.482833074800038,ThompsonSampling
3.0,4.877001358625808,ThompsonSampling
3.0,5.205527273263487,ThompsonSampling
3.0,4.45913073432315,ThompsonSampling
3.0,3.8282612153084843,ThompsonSampling
3.0,5.0519207243773945,ThompsonSampling
3.0,4.134649305006352,ThompsonSampling
3.0,5.413923268242987,ThompsonSampling
3.0,5.239247425458015,ThompsonSampling
3.0,2.7786609746698954,ThompsonSampling
3.0,3.858141607014606,ThompsonSampling
3.0,4.424715252927877,ThompsonSampling
3.0,4.644010890919444,ThompsonSampling
3.0,4.57988368762426,ThompsonSampling
3.0,4.569677753927495,ThompsonSampling
3.0,4.841105453561642,ThompsonSampling
3.0,4.592307916751427,ThompsonSampling
3.0,3.0891852455410795,ThompsonSampling
3.0,5.946906543239252,ThompsonSampling
3.0,3.5255562645835106,ThompsonSampling
3.0,5.234115460211607,ThompsonSampling
3.0,4.007490796848538,ThompsonSampling
3.0,4.404000615292537,ThompsonSampling
3.0,5.140334377413316,ThompsonSampling
3.0,5.805795879255049,ThompsonSampling
3.0,4.560437811862958,ThompsonSampling
3.0,3.075209504183783,ThompsonSampling
3.0,4.3232282700913025,ThompsonSampling
3.0,1.031148345307439,ThompsonSampling
3.0,2.5638630540498717,ThompsonSampling
3.0,4.2868643522170515,ThompsonSampling
3.0,4.010240703320034,ThompsonSampling
3.0,3.4288039774634784,ThompsonSampling
3.0,5.077876526817299,ThompsonSampling
3.0,4.047540400055948,ThompsonSampling
3.0,5.476931902909115,ThompsonSampling
3.0,5.517487210594934,ThompsonSampling
3.0,2.393058811239717,ThompsonSampling
3.0,4.336473561168615,ThompsonSampling
3.0,5.250378570731137,ThompsonSampling
3.0,4.430265335377563,ThompsonSampling
3.0,4.705915274210049,ThompsonSampling
3.0,4.582305292436187,ThompsonSampling
3.0,2.99330303482966,ThompsonSampling
3.0,4.87940667435116,ThompsonSampling
3.0,5.000281655923647,ThompsonSampling
3.0,3.6537461632259696,ThompsonSampling
3.0,5.035676495797651,ThompsonSampling
3.0,5.500959066317311,ThompsonSampling
3.0,2.868305358353345,ThompsonSampling
3.0,4.0308296176509595,ThompsonSampling
3.0,4.225412297921466,ThompsonSampling
3.0,4.326926351299719,ThompsonSampling
3.0,4.265678912019059,ThompsonSampling
3.0,4.409981688156408,ThompsonSampling
3.0,3.4740930837972592,ThompsonSampling
3.0,4.557154897010141,ThompsonSampling
3.0,4.313271401511986,ThompsonSampling
3.0,4.230729726813287,ThompsonSampling
3.0,3.4909274722458794,ThompsonSampling
3.0,2.5509886482490334,ThompsonSampling
3.0,1.2980925313453944,ThompsonSampling
3.0,3.262984350075546,ThompsonSampling
3.0,4.96839335598323,ThompsonSampling
3.0,2.1812182724391542,ThompsonSampling
3.0,3.747858541466428,ThompsonSampling
3.0,2.9666607161631364,ThompsonSampling
3.0,3.516425971090473,ThompsonSampling
3.0,3.6076918837750283,ThompsonSampling
3.0,3.48555751490057,ThompsonSampling
3.0,5.376794118971827,ThompsonSampling
3.0,3.0932476444242947,ThompsonSampling
3.0,3.772139189727306,ThompsonSampling
3.0,3.0407202615329014,ThompsonSampling
3.0,4.296567504410126,ThompsonSampling
3.0,1.5193429745458995,ThompsonSampling
